"id","symbol","open","high","low","close","timeframe","priceDateTime","createdAt","updatedAt"
19147181,GOLDM#,2842.6,2844.18,2841.77,2843.08,H1,2025-02-04 18:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147182,GOLDM#,2843.08,2844.88,2840.95,2844.26,H1,2025-02-04 19:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147183,GOLDM#,2844.24,2844.77,2841.01,2842.01,H1,2025-02-04 20:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147184,GOLDM#,2841.18,2842.59,2840.1,2841.25,H1,2025-02-04 22:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147185,GOLDM#,2841.34,2848.1,2840.58,2845.2,H1,2025-02-04 23:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147186,GOLDM#,2845.21,2848.95,2839.69,2844.41,H1,2025-02-05 00:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147187,GOLDM#,2844.46,2853.77,2843.94,2851.01,H1,2025-02-05 01:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147188,GOLDM#,2851.08,2854.38,2849.72,2852.25,H1,2025-02-05 02:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147189,GOLDM#,2852.39,2858.1,2851.85,2855.26,H1,2025-02-05 03:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147190,GOLDM#,2855.3,2860.42,2853.59,2859.37,H1,2025-02-05 04:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147191,GOLDM#,2859.36,2861.8,2857.07,2859.21,H1,2025-02-05 05:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147192,GOLDM#,2859.2,2864.21,2854.9,2864.13,H1,2025-02-05 06:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147193,GOLDM#,2864.11,2869.65,2863.58,2867.52,H1,2025-02-05 07:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147194,GOLDM#,2867.53,2872.18,2865.4,2870.34,H1,2025-02-05 08:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147195,GOLDM#,2870.37,2877,2866.05,2867.82,H1,2025-02-05 09:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147196,GOLDM#,2867.84,2870.4,2864.71,2868.63,H1,2025-02-05 10:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147197,GOLDM#,2868.65,2870.84,2867.01,2870.24,H1,2025-02-05 11:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147198,GOLDM#,2870.24,2870.66,2858.63,2861.84,H1,2025-02-05 12:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147199,GOLDM#,2861.79,2872.6,2860.69,2870.26,H1,2025-02-05 13:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147200,GOLDM#,2873.7,2882.36,2871.52,2880.05,H1,2025-02-05 14:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147201,GOLDM#,2880.11,2881.16,2863.16,2874.9,H1,2025-02-05 15:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147202,GOLDM#,2874.97,2876.7,2871.39,2872.98,H1,2025-02-05 16:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147203,GOLDM#,2873.02,2873.52,2863.78,2865.6,H1,2025-02-05 17:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147204,GOLDM#,2865.61,2868.96,2862.72,2863.47,H1,2025-02-05 18:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147205,GOLDM#,2863.49,2866.12,2859.92,2862.51,H1,2025-02-05 19:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147206,GOLDM#,2862.44,2867.53,2861.12,2867.4,H1,2025-02-05 20:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147207,GOLDM#,2865.57,2870.81,2864.58,2869.33,H1,2025-02-05 22:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147208,GOLDM#,2869.39,2869.98,2867.3,2869.75,H1,2025-02-05 23:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147209,GOLDM#,2869.8,2871.76,2863.58,2871.64,H1,2025-02-06 00:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147210,GOLDM#,2871.59,2873.24,2868.33,2870.63,H1,2025-02-06 01:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147211,GOLDM#,2870.66,2870.66,2864.36,2869.29,H1,2025-02-06 02:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147212,GOLDM#,2869.3,2872.25,2868.38,2868.56,H1,2025-02-06 03:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147213,GOLDM#,2868.64,2869.86,2865.42,2868.32,H1,2025-02-06 04:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147214,GOLDM#,2868.31,2871.25,2857.94,2859.16,H1,2025-02-06 05:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147215,GOLDM#,2859.18,2861.75,2855.06,2855.76,H1,2025-02-06 06:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147216,GOLDM#,2855.75,2858.51,2848.88,2856.11,H1,2025-02-06 07:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147217,GOLDM#,2856.12,2859.93,2855.73,2859.35,H1,2025-02-06 08:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147218,GOLDM#,2859.36,2861.73,2855.67,2859.16,H1,2025-02-06 09:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147219,GOLDM#,2859.05,2867.3,2858.29,2865.83,H1,2025-02-06 10:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147220,GOLDM#,2865.88,2870.22,2863.58,2864.34,H1,2025-02-06 11:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147221,GOLDM#,2864.47,2864.85,2855.54,2856.69,H1,2025-02-06 12:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147222,GOLDM#,2856.7,2859.69,2841.18,2841.83,H1,2025-02-06 13:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147223,GOLDM#,2841.59,2853.18,2834.13,2850.6,H1,2025-02-06 14:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147224,GOLDM#,2850.6,2854.72,2848.73,2848.75,H1,2025-02-06 15:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147225,GOLDM#,2848.73,2852.59,2848.07,2852.28,H1,2025-02-06 16:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147226,GOLDM#,2852.3,2853.57,2849.8,2852.52,H1,2025-02-06 17:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147227,GOLDM#,2852.59,2854.13,2850.3,2853.8,H1,2025-02-06 18:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147228,GOLDM#,2853.82,2857.29,2853.65,2856.41,H1,2025-02-06 19:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147229,GOLDM#,2856.41,2857.13,2854.88,2855.87,H1,2025-02-06 20:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147230,GOLDM#,2856.34,2858.73,2855.36,2858.08,H1,2025-02-06 22:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147231,GOLDM#,2858.08,2860.46,2858.04,2858.46,H1,2025-02-06 23:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147232,GOLDM#,2858.45,2868.16,2857.78,2866.18,H1,2025-02-07 00:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147233,GOLDM#,2866.19,2869.15,2865.46,2868.68,H1,2025-02-07 01:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147234,GOLDM#,2868.68,2870.58,2866.08,2867.14,H1,2025-02-07 02:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147235,GOLDM#,2867.13,2869.51,2866.22,2866.55,H1,2025-02-07 03:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147236,GOLDM#,2866.63,2866.99,2862,2862,H1,2025-02-07 04:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147237,GOLDM#,2861.93,2866.31,2859,2860.58,H1,2025-02-07 05:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147238,GOLDM#,2860.59,2865.57,2860.14,2864.11,H1,2025-02-07 06:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147239,GOLDM#,2864.12,2866.63,2863.07,2866.28,H1,2025-02-07 07:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147240,GOLDM#,2866.3,2870.81,2865.47,2868.91,H1,2025-02-07 08:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147241,GOLDM#,2868.94,2869.14,2863.43,2867.46,H1,2025-02-07 09:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147242,GOLDM#,2867.47,2868.15,2865.1,2867.57,H1,2025-02-07 10:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147243,GOLDM#,2867.58,2867.88,2863.53,2863.62,H1,2025-02-07 11:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147244,GOLDM#,2863.65,2870.65,2852.35,2862.56,H1,2025-02-07 12:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147245,GOLDM#,2862.57,2878.27,2855.97,2876.06,H1,2025-02-07 13:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147246,GOLDM#,2876.08,2886.74,2873.28,2880.34,H1,2025-02-07 14:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147247,GOLDM#,2880.44,2881.53,2860.39,2860.65,H1,2025-02-07 15:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147248,GOLDM#,2860.62,2862.64,2853.32,2859.97,H1,2025-02-07 16:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147249,GOLDM#,2859.94,2865.11,2859.61,2861.29,H1,2025-02-07 17:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147250,GOLDM#,2861.44,2863.26,2859.05,2860.05,H1,2025-02-07 18:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147251,GOLDM#,2859.91,2863.72,2859.32,2860.64,H1,2025-02-07 19:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147252,GOLDM#,2860.65,2863.33,2860.26,2861.03,H1,2025-02-07 20:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147253,GOLDM#,2857.59,2870.24,2853.84,2867.65,H1,2025-02-09 22:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147254,GOLDM#,2867.74,2869.23,2865.77,2867.82,H1,2025-02-09 23:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147255,GOLDM#,2867.83,2876.51,2866.04,2871.81,H1,2025-02-10 00:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147256,GOLDM#,2871.82,2874.99,2871.27,2873.81,H1,2025-02-10 01:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147257,GOLDM#,2873.78,2875.67,2871.29,2875.5,H1,2025-02-10 02:00:00.000,2026-05-20 16:29:01.302,2026-05-20 16:29:01.302
19147258,GOLDM#,2875.52,2879.54,2874.35,2879.12,H1,2025-02-10 03:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147259,GOLDM#,2879.15,2879.99,2876.06,2879.19,H1,2025-02-10 04:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147260,GOLDM#,2879.27,2892.22,2878.92,2888.43,H1,2025-02-10 05:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147261,GOLDM#,2888.45,2896.55,2886.66,2895.46,H1,2025-02-10 06:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147262,GOLDM#,2895.42,2898.98,2892.3,2896.56,H1,2025-02-10 07:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147263,GOLDM#,2896.52,2903.13,2896.25,2902.87,H1,2025-02-10 08:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147264,GOLDM#,2902.89,2906.24,2898.31,2902.31,H1,2025-02-10 09:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147265,GOLDM#,2902.34,2905.72,2898.35,2904.62,H1,2025-02-10 10:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147266,GOLDM#,2904.6,2906.82,2902.77,2903.01,H1,2025-02-10 11:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147267,GOLDM#,2902.98,2910.96,2899.76,2901.06,H1,2025-02-10 12:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147268,GOLDM#,2901.05,2909.24,2896.3,2908.71,H1,2025-02-10 13:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147269,GOLDM#,2908.72,2911.9,2904.47,2908.96,H1,2025-02-10 14:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147270,GOLDM#,2908.95,2910.22,2898.96,2900.89,H1,2025-02-10 15:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147271,GOLDM#,2900.9,2904.38,2896.64,2903.29,H1,2025-02-10 16:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147272,GOLDM#,2903.27,2907.01,2900.9,2905.09,H1,2025-02-10 17:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147273,GOLDM#,2905.1,2906.67,2902.49,2904.35,H1,2025-02-10 18:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147274,GOLDM#,2904.37,2907.84,2902.9,2907.4,H1,2025-02-10 19:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147275,GOLDM#,2907.29,2908.29,2905.43,2907.96,H1,2025-02-10 20:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147276,GOLDM#,2907.14,2921.5,2906.94,2917.88,H1,2025-02-10 22:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147277,GOLDM#,2918,2925.16,2916.4,2922.62,H1,2025-02-10 23:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147278,GOLDM#,2922.61,2936.05,2919.72,2933.92,H1,2025-02-11 00:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147279,GOLDM#,2933.94,2942.55,2905.13,2919.09,H1,2025-02-11 01:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147280,GOLDM#,2919.06,2925.73,2911.5,2919.61,H1,2025-02-11 02:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147281,GOLDM#,2919.61,2920.7,2914.94,2916.45,H1,2025-02-11 03:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147282,GOLDM#,2916.29,2923.68,2915.4,2922.87,H1,2025-02-11 04:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147283,GOLDM#,2922.86,2929.27,2915.43,2917.69,H1,2025-02-11 05:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147284,GOLDM#,2917.75,2918.27,2907.15,2913.31,H1,2025-02-11 06:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147285,GOLDM#,2913.14,2915.28,2906.95,2907.33,H1,2025-02-11 07:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147286,GOLDM#,2907.3,2912.26,2902.95,2903.13,H1,2025-02-11 08:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147287,GOLDM#,2903.12,2907.02,2901.82,2902.56,H1,2025-02-11 09:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147288,GOLDM#,2902.55,2906.62,2902.14,2903.85,H1,2025-02-11 10:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147289,GOLDM#,2903.84,2904.23,2886.42,2889.33,H1,2025-02-11 11:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147290,GOLDM#,2889.14,2898.24,2881.65,2896.51,H1,2025-02-11 12:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147291,GOLDM#,2896.49,2904.29,2894.86,2896.25,H1,2025-02-11 13:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147292,GOLDM#,2896.3,2906.54,2890.81,2904.73,H1,2025-02-11 14:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147293,GOLDM#,2904.74,2908.66,2902.34,2902.35,H1,2025-02-11 15:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147294,GOLDM#,2902.3,2907.23,2899.55,2905.64,H1,2025-02-11 16:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147295,GOLDM#,2905.63,2907.24,2903.31,2905.85,H1,2025-02-11 17:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147296,GOLDM#,2905.86,2906.41,2899.6,2900.07,H1,2025-02-11 18:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147297,GOLDM#,2900.01,2900.39,2894.04,2897.6,H1,2025-02-11 19:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147298,GOLDM#,2897.59,2899.7,2897.32,2897.34,H1,2025-02-11 20:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147299,GOLDM#,2896.47,2900.71,2895.87,2898.53,H1,2025-02-11 22:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147300,GOLDM#,2898.51,2898.8,2889.42,2892.25,H1,2025-02-11 23:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147301,GOLDM#,2892.26,2897.56,2883.74,2893.27,H1,2025-02-12 00:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147302,GOLDM#,2893.3,2897.83,2891.85,2892.42,H1,2025-02-12 01:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147303,GOLDM#,2892.4,2892.97,2886.75,2888.96,H1,2025-02-12 02:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147304,GOLDM#,2888.93,2890.41,2883.95,2885.29,H1,2025-02-12 03:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147305,GOLDM#,2885.49,2887.92,2883.72,2886.24,H1,2025-02-12 04:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147306,GOLDM#,2886.22,2894.67,2885.6,2892.62,H1,2025-02-12 05:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147307,GOLDM#,2892.61,2895.67,2890.88,2892.62,H1,2025-02-12 06:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147308,GOLDM#,2892.67,2894.04,2888,2891.68,H1,2025-02-12 07:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147309,GOLDM#,2891.69,2893.4,2886.44,2886.79,H1,2025-02-12 08:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147310,GOLDM#,2886.76,2889.9,2879.39,2882.59,H1,2025-02-12 09:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147311,GOLDM#,2882.71,2886.01,2879.32,2879.59,H1,2025-02-12 10:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147312,GOLDM#,2879.65,2885.89,2878.71,2885.06,H1,2025-02-12 11:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147313,GOLDM#,2885.1,2885.69,2863.72,2884.76,H1,2025-02-12 12:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147314,GOLDM#,2884.77,2897.99,2881.92,2894.35,H1,2025-02-12 13:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147315,GOLDM#,2894.45,2895.85,2886.88,2894.62,H1,2025-02-12 14:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147316,GOLDM#,2894.58,2904.52,2892.19,2902.46,H1,2025-02-12 15:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147317,GOLDM#,2902.43,2909.12,2901.91,2902.82,H1,2025-02-12 16:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147318,GOLDM#,2902.8,2903.72,2900.45,2901.15,H1,2025-02-12 17:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147319,GOLDM#,2901.19,2901.76,2893.48,2897.88,H1,2025-02-12 18:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147320,GOLDM#,2897.89,2901.38,2895.5,2900.96,H1,2025-02-12 19:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147321,GOLDM#,2901,2904.38,2900.13,2904.27,H1,2025-02-12 20:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147322,GOLDM#,2903.44,2906.45,2900.52,2905.86,H1,2025-02-12 22:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147323,GOLDM#,2905.82,2909.02,2904.62,2906.42,H1,2025-02-12 23:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147324,GOLDM#,2906.38,2907.33,2901.34,2906.14,H1,2025-02-13 00:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147325,GOLDM#,2906.13,2908.91,2905.21,2908.69,H1,2025-02-13 01:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147326,GOLDM#,2908.7,2918.02,2907.22,2916.46,H1,2025-02-13 02:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147327,GOLDM#,2916.43,2919.17,2916.11,2918.41,H1,2025-02-13 03:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147328,GOLDM#,2918.5,2922.71,2916.55,2918.02,H1,2025-02-13 04:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147329,GOLDM#,2918.01,2918.84,2912.6,2916,H1,2025-02-13 05:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147330,GOLDM#,2915.97,2920.38,2913.13,2914.41,H1,2025-02-13 06:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147331,GOLDM#,2914.42,2918.05,2909.54,2911.63,H1,2025-02-13 07:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147332,GOLDM#,2911.61,2918.24,2909.84,2915.24,H1,2025-02-13 08:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147333,GOLDM#,2915.22,2919.34,2913.89,2918.01,H1,2025-02-13 09:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147334,GOLDM#,2918.02,2918.29,2915.4,2917.82,H1,2025-02-13 10:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147335,GOLDM#,2917.85,2921.29,2915.67,2917.7,H1,2025-02-13 11:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147336,GOLDM#,2917.69,2917.9,2905.84,2908.48,H1,2025-02-13 12:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147337,GOLDM#,2908.47,2917.42,2906.48,2915.17,H1,2025-02-13 13:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147338,GOLDM#,2915.19,2920.94,2914.57,2920.23,H1,2025-02-13 14:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147339,GOLDM#,2920.22,2920.82,2912.97,2913.8,H1,2025-02-13 15:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147340,GOLDM#,2913.71,2919.13,2913.43,2919.02,H1,2025-02-13 16:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147341,GOLDM#,2918.92,2925.34,2914.26,2924.14,H1,2025-02-13 17:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147342,GOLDM#,2924.08,2927.35,2923.9,2926.83,H1,2025-02-13 18:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147343,GOLDM#,2926.82,2929.1,2924.85,2928.5,H1,2025-02-13 19:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147344,GOLDM#,2928.48,2929.57,2928.12,2928.21,H1,2025-02-13 20:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147345,GOLDM#,2927.24,2932.29,2926.74,2931.12,H1,2025-02-13 22:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147346,GOLDM#,2931.07,2931.47,2927.54,2927.86,H1,2025-02-13 23:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147347,GOLDM#,2927.84,2933.81,2927.84,2929.79,H1,2025-02-14 00:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147348,GOLDM#,2929.78,2930.41,2925.94,2927.23,H1,2025-02-14 01:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147349,GOLDM#,2927.22,2930.36,2923.29,2924.38,H1,2025-02-14 02:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147350,GOLDM#,2924.24,2929.23,2923.79,2928.6,H1,2025-02-14 03:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147351,GOLDM#,2928.62,2932.31,2926.74,2930.94,H1,2025-02-14 04:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147352,GOLDM#,2931.01,2936.75,2929.89,2934.26,H1,2025-02-14 05:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147353,GOLDM#,2934.3,2934.98,2930.52,2931.81,H1,2025-02-14 06:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147354,GOLDM#,2931.83,2938.44,2930.77,2935.09,H1,2025-02-14 07:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147355,GOLDM#,2935.1,2938.71,2934.13,2935.25,H1,2025-02-14 08:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
19147356,GOLDM#,2935.28,2939.94,2934.34,2935.87,H1,2025-02-14 09:00:00.000,2026-05-20 16:29:01.447,2026-05-20 16:29:01.447
